formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6905153,-2.8775432,0.18702793,0.13023159,-3.1327972,-2.6222892,True,1.436118
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.486884,-2.777979,0.29109478,0.325529,-3.4160156,-2.1399422,True,0.8942207
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527669,-2.2468128,0.39404595,0.09900504,-2.4408627,-2.052763,False,3.9800594
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-2.3837023,-1.2821866,-1.1015157,0.019446926,-1.3203026,-1.2440706,False,-56.642147
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.9044261,0.6282772,0.05970674,-2.0214512,-1.7874008,False,10.522717
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.7028162,0.16159427,0.08742021,-1.8741598,-1.5314727,True,1.8484772
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.1660233,-2.99793,-0.1680932,0.1295568,-3.2518613,-2.7439988,True,-1.2974479
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273973,-1.4319658,-0.19543147,0.05142358,-1.5327561,-1.3311756,False,-3.8004253
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.7172631,-1.6277989,-0.08946419,0.05186041,-1.7294453,-1.5261525,True,-1.725096
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375,-2.76968,0.40130496,0.53927535,-3.8266597,-1.7127004,True,0.74415594
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-0.85242337,0.6164539,1.6186391,-4.024956,2.3201094,True,0.38084704
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.8146092,-1.5334337,-0.2811755,0.6704954,-2.8476048,-0.21926272,True,-0.41935486
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.4055743,-2.0047393,1.599165,0.011419755,-2.027122,-1.9823565,False,140.03496
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4285918,-0.48811382,-0.940478,0.34285903,-1.1601175,0.18388987,False,-2.7430458
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0674193,-1.2488693,0.18145001,0.5476167,-2.322198,-0.17554057,True,0.3313449
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.1545284,-0.79358125,0.63905287,0.9522261,-2.6599445,1.0727819,True,0.6711146
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-1.6623888,0.5949789,0.75960064,-3.151206,-0.17357147,True,0.7832786
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-0.34503257,-0.18259388,0.08970146,-0.52084744,-0.1692177,False,-2.0355732
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.6056202,0.42898935,0.68195176,-1.9422457,0.73100525,True,0.62906116
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.865127,-2.403201,-0.46192598,0.53552234,-3.452825,-1.3535773,True,-0.8625709
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7376528,-0.81639796,-1.9212549,1.015488,-2.8067546,1.1739585,True,-1.8919523
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700388,-3.083435,0.013396263,0.07831877,-3.23694,-2.9299302,True,0.17104793
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.9488541,-1.9715497,0.02269566,0.042683102,-2.0552087,-1.8878908,True,0.5317247
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-3.7250907,-0.80854315,-2.9165475,0.995337,-2.7594037,1.1423175,False,-2.930211
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.4760129,-0.14918888,0.3289527,-1.1207602,0.16873443,True,-0.45352682
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.5387138,-0.24443793,0.67189336,-2.8556247,-0.22180283,True,-0.36380467
C3H7N,None,None,imines,Propan-2-imine,0.0,-0.0028407574,0.0028407574,0.004980155,-0.012601861,0.006920346,True,0.5704155
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.37608618,-0.35796952,-0.018116653,0.13692719,-0.6263468,-0.08959222,True,-0.13230866
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.38032767,-0.3607477,-0.019579977,0.133943,-0.623276,-0.098219395,True,-0.1461814
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.4302998,-1.5084014,-0.92189837,0.20935242,-1.9187322,-1.0980706,False,-4.4035716
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.8478002,-0.724242,-0.12355822,0.14369258,-1.0058794,-0.4426045,True,-0.8598789
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.405078,-2.347318,-0.05776,0.21744671,-2.7735136,-1.9211223,True,-0.2656283
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9970874,-1.9670627,-0.030024648,0.019124242,-2.0045462,-1.9295793,True,-1.5699785
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7089615,-1.7920325,0.08307099,0.413451,-2.6023965,-0.98166853,True,0.20092101
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.7155645,-1.711544,-0.0040204525,0.08827243,-1.884558,-1.5385301,True,-0.045545958
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-1.4014946,0.58488625,0.7420655,-2.855943,0.05295372,True,0.78818685
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.5120214,-1.279478,-0.23254347,0.5689354,-2.3945913,-0.16436458,True,-0.4087344
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.48126814,-0.66401327,0.18274513,0.12439975,-0.9078368,-0.42018974,True,1.4690152
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.23268577,-0.80206054,0.5693748,1.0255647,-2.8121674,1.2080462,True,0.55518174
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.9595242,-0.79358125,-1.1659429,0.9522261,-2.6599445,1.0727819,True,-1.2244391
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.40652263,-0.3503989,-0.056123734,0.1216323,-0.5887982,-0.111999586,True,-0.46142128
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.0819004,-0.007942796,0.05022478,-1.1803409,-0.9834598,True,-0.15814495
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.4085435,-0.36726797,-0.04127553,0.14373034,-0.6489794,-0.08555648,True,-0.2871734
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1283832,-0.7941042,-1.334279,0.17629246,-1.1396375,-0.448571,False,-7.5685534
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.0584401,-1.2939303,0.2354902,0.11534765,-1.5200117,-1.0678489,False,2.041569
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-3.1487274,-2.843757,-0.3049705,0.01705774,-2.87719,-2.8103237,False,-17.878717
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.4718838,-3.4807112,0.008827448,0.5150566,-4.490222,-2.4712002,True,0.017138792
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0679545,-2.159342,0.09138751,0.042388562,-2.2424235,-2.0762606,False,2.1559474
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3747121,-1.2991996,-0.07551253,0.08580455,-1.4673765,-1.1310227,True,-0.8800527
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.32101828,-0.7537481,0.43272984,0.8344371,-2.3892448,0.8817486,True,0.51858896
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.06098237,-0.80012757,0.7391452,1.002643,-2.765308,1.1650527,True,0.7371968
