formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.8205998,-0.83987236,0.019272566,0.25814286,-1.3458323,-0.33391237,True,0.07465853
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.2184308,-1.4348952,0.2164644,1.1852145,-3.7579155,0.8881253,True,0.18263732
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019,-1.5556401,0.1986382,0.2799288,-2.1043005,-1.0069797,True,0.7096026
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.8443763,-0.064134836,0.13411936,-3.1072502,-2.5815024,True,-0.47819224
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.00132,-1.4544933,-1.5468266,0.72218585,-2.8699775,-0.039008975,False,-2.1418679
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.1420842,-0.30876946,0.3912157,-1.9088671,-0.37530142,True,-0.7892563
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-0.4651718,0.047700614,0.17427336,-0.80674756,-0.12359604,True,0.27371144
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-2.6360588,-1.1541197,-1.4819391,1.4717185,-4.038688,1.7304487,True,-1.0069447
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.7891326,-0.13439476,0.19407637,-1.1695223,-0.4087429,True,-0.6924839
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126,-0.80874884,-2.0223637,0.6844537,-2.150278,0.5327805,False,-2.9547122
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.05256,-1.9406314,-0.1119287,0.3173463,-2.5626302,-1.3186326,True,-0.35270208
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.477344,-2.8927298,-0.5846143,1.6841877,-6.1937375,0.408278,True,-0.34711945
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-1.197696,-1.5552745,0.35757852,0.87401366,-3.2683413,0.15779233,True,0.40912235
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.2317934,-1.6829857,0.45119226,0.58375335,-2.8271422,-0.5388291,True,0.7729159
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6905153,-2.7931418,0.10262656,0.08699538,-2.9636528,-2.6226308,True,1.1796783
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.486884,-2.743404,0.2565198,0.80474573,-4.3207054,-1.1661023,True,0.31875882
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527669,-2.127532,0.27476513,0.4964737,-3.1006205,-1.1544435,True,0.5534334
