formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.0781462,1.0107363,1.0318766,-4.100624,-0.055668116,True,0.9795129
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-0.5592134,-0.8225729,0.2633595,0.4783063,-1.7600532,0.11490744,True,0.55060846
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5394167,-0.33771586,-0.2017008,0.27675954,-0.88016456,0.20473284,True,-0.72879446
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.16172493,-1.3697666,1.2080417,0.8535915,-3.042806,0.30327272,True,1.4152457
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.21411243,-1.5847125,1.3706001,0.3518947,-2.2744262,-0.89499885,False,3.8949153
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.18968032,-0.79609,0.60640967,0.45859972,-1.6949455,0.10276544,True,1.3223071
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-2.0319412,-2.0776894,0.045748234,0.22372416,-2.5161889,-1.6391901,True,0.204485
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.744181,-0.47516322,-0.26901776,0.3123188,-1.0873082,0.13698167,True,-0.86135626
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-1.6256585,1.3602687,0.95758724,-3.5025296,0.25121248,True,1.4205167
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.8943809,0.7177501,0.5079454,-1.889954,0.10119212,True,1.4130456
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.2417115,-1.2571155,0.015403986,0.5702134,-2.3747337,-0.13949728,True,0.027014423
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,-0.016584396,0.016584396,0.32073927,-0.6452334,0.6120646,True,0.051706783
